rodada,time1,placar_time1,placar_time2,time2,data_inicio,data_fim
20ª,Fluminense,0.0,4.0,América-MG,2023-08-12,2023-08-14
20ª,Vasco,0.0,4.0,Atlético-MG,2023-08-12,2023-08-14
20ª,São Paulo,0.0,4.0,Botafogo,2023-08-12,2023-08-14
20ª,Santos,0.0,4.0,Grêmio,2023-08-12,2023-08-14
20ª,Goiás,0.0,4.0,Athletico-PR,2023-08-12,2023-08-14
20ª,Cruzeiro,0.0,4.0,Corinthians,2023-08-12,2023-08-14
20ª,Internacional,0.0,4.0,Fortaleza,2023-08-12,2023-08-14
20ª,Coritiba,0.0,4.0,Flamengo,2023-08-12,2023-08-14
20ª,Bahia,0.0,4.0,Bragantino,2023-08-12,2023-08-14
20ª,Cuiabá,0.0,4.0,Palmeiras,2023-08-12,2023-08-14
21ª,Flamengo,0.0,4.0,Internacional,2023-08-19,2023-08-21
21ª,Botafogo,0.0,4.0,Bahia,2023-08-19,2023-08-21
21ª,Palmeiras,0.0,4.0,Vasco,2023-08-19,2023-08-21
21ª,Corinthians,0.0,4.0,Goiás,2023-08-19,2023-08-21
21ª,Bragantino,0.0,4.0,Cuiabá,2023-08-19,2023-08-21
21ª,Atlético-MG,0.0,4.0,Santos,2023-08-19,2023-08-21
21ª,Grêmio,0.0,4.0,Cruzeiro,2023-08-19,2023-08-21
21ª,Athletico-PR,0.0,4.0,Fluminense,2023-08-19,2023-08-21
21ª,Fortaleza,0.0,4.0,Coritiba,2023-08-19,2023-08-21
21ª,América-MG,0.0,4.0,São Paulo,2023-08-19,2023-08-21
22ª,Fluminense,0.0,4.0,Fortaleza,2023-08-26,2023-08-28
22ª,Botafogo,0.0,4.0,Flamengo,2023-08-26,2023-08-28
22ª,São Paulo,0.0,4.0,Coritiba,2023-08-26,2023-08-28
22ª,Corinthians,0.0,4.0,Palmeiras,2023-08-26,2023-08-28
22ª,Goiás,0.0,4.0,Internacional,2023-08-26,2023-08-28
22ª,Cruzeiro,0.0,4.0,Bragantino,2023-08-26,2023-08-28
22ª,Grêmio,0.0,4.0,Cuiabá,2023-08-26,2023-08-28
22ª,Athletico-PR,0.0,4.0,Atlético-MG,2023-08-26,2023-08-28
22ª,Bahia,0.0,4.0,Vasco,2023-08-26,2023-08-28
22ª,América-MG,0.0,4.0,Santos,2023-08-26,2023-08-28
23ª,Flamengo,0.0,4.0,Athletico-PR,2023-09-02,2023-09-03
23ª,Vasco,0.0,4.0,Fluminense,2023-09-02,2023-09-03
23ª,Palmeiras,0.0,4.0,Goiás,2023-09-02,2023-09-03
23ª,Santos,0.0,4.0,Cruzeiro,2023-09-02,2023-09-03
23ª,Bragantino,0.0,4.0,Grêmio,2023-09-02,2023-09-03
23ª,Atlético-MG,0.0,4.0,Botafogo,2023-09-02,2023-09-03
23ª,Internacional,0.0,4.0,São Paulo,2023-09-02,2023-09-03
23ª,Coritiba,0.0,4.0,Bahia,2023-09-02,2023-09-03
23ª,Fortaleza,0.0,4.0,Corinthians,2023-09-02,2023-09-03
23ª,Cuiabá,0.0,4.0,América-MG,2023-09-02,2023-09-03
24ª,Fluminense,0.0,4.0,Cruzeiro,2023-09-13,2023-09-14
24ª,Vasco,0.0,4.0,Coritiba,2023-09-13,2023-09-14
24ª,São Paulo,0.0,4.0,Fortaleza,2023-09-13,2023-09-14
24ª,Corinthians,0.0,4.0,Botafogo,2023-09-13,2023-09-14
24ª,Goiás,0.0,4.0,Flamengo,2023-09-13,2023-09-14
24ª,Atlético-MG,0.0,4.0,Cuiabá,2023-09-13,2023-09-14
24ª,Grêmio,0.0,4.0,Palmeiras,2023-09-13,2023-09-14
24ª,Athletico-PR,0.0,4.0,Internacional,2023-09-13,2023-09-14
24ª,Bahia,0.0,4.0,Santos,2023-09-13,2023-09-14
24ª,América-MG,0.0,4.0,Bragantino,2023-09-13,2023-09-14
25ª,Flamengo,0.0,4.0,Bahia,2023-09-20,2023-09-21
25ª,Botafogo,0.0,4.0,Goiás,2023-09-20,2023-09-21
25ª,São Paulo,0.0,4.0,Corinthians,2023-09-20,2023-09-21
25ª,Santos,0.0,4.0,Vasco,2023-09-20,2023-09-21
25ª,Bragantino,0.0,4.0,Palmeiras,2023-09-20,2023-09-21
25ª,Cruzeiro,0.0,4.0,América-MG,2023-09-20,2023-09-21
25ª,Internacional,0.0,4.0,Atlético-MG,2023-09-20,2023-09-21
25ª,Coritiba,0.0,4.0,Athletico-PR,2023-09-20,2023-09-21
25ª,Fortaleza,0.0,4.0,Grêmio,2023-09-20,2023-09-21
25ª,Cuiabá,0.0,4.0,Fluminense,2023-09-20,2023-09-21
26ª,Fluminense,0.0,4.0,Botafogo,2023-09-30,2023-10-02
26ª,Vasco,0.0,4.0,São Paulo,2023-09-30,2023-10-02
26ª,Palmeiras,0.0,4.0,Santos,2023-09-30,2023-10-02
26ª,Corinthians,0.0,4.0,Flamengo,2023-09-30,2023-10-02
26ª,Goiás,0.0,4.0,Bahia,2023-09-30,2023-10-02
26ª,Atlético-MG,0.0,4.0,Coritiba,2023-09-30,2023-10-02
26ª,Internacional,0.0,4.0,Grêmio,2023-09-30,2023-10-02
26ª,Athletico-PR,0.0,4.0,Bragantino,2023-09-30,2023-10-02
26ª,Fortaleza,0.0,4.0,América-MG,2023-09-30,2023-10-02
26ª,Cuiabá,0.0,4.0,Cruzeiro,2023-09-30,2023-10-02
27ª,Fluminense,0.0,4.0,Corinthians,2023-10-07,2023-10-08
27ª,Vasco,0.0,4.0,Fortaleza,2023-10-07,2023-10-08
27ª,Palmeiras,0.0,4.0,Atlético-MG,2023-10-07,2023-10-08
27ª,Santos,0.0,4.0,Bragantino,2023-10-07,2023-10-08
27ª,Goiás,0.0,4.0,São Paulo,2023-10-07,2023-10-08
27ª,Cruzeiro,0.0,4.0,Flamengo,2023-10-07,2023-10-08
27ª,Grêmio,0.0,4.0,Athletico-PR,2023-10-07,2023-10-08
27ª,Coritiba,0.0,4.0,Cuiabá,2023-10-07,2023-10-08
27ª,Bahia,0.0,4.0,Internacional,2023-10-07,2023-10-08
27ª,América-MG,0.0,4.0,Botafogo,2023-10-07,2023-10-08
28ª,Flamengo,0.0,4.0,Vasco,2023-10-18,2023-10-19
28ª,Botafogo,0.0,4.0,Athletico-PR,2023-10-18,2023-10-19
28ª,São Paulo,0.0,4.0,Grêmio,2023-10-18,2023-10-19
28ª,Corinthians,0.0,4.0,América-MG,2023-10-18,2023-10-19
28ª,Bragantino,0.0,4.0,Fluminense,2023-10-18,2023-10-19
28ª,Atlético-MG,0.0,4.0,Cruzeiro,2023-10-18,2023-10-19
28ª,Internacional,0.0,4.0,Santos,2023-10-18,2023-10-19
28ª,Coritiba,0.0,4.0,Palmeiras,2023-10-18,2023-10-19
28ª,Bahia,0.0,4.0,Fortaleza,2023-10-18,2023-10-19
28ª,Cuiabá,0.0,4.0,Goiás,2023-10-18,2023-10-19
29ª,Fluminense,0.0,4.0,Goiás,2023-10-21,2023-10-23
29ª,Vasco,0.0,4.0,Internacional,2023-10-21,2023-10-23
29ª,Palmeiras,0.0,4.0,São Paulo,2023-10-21,2023-10-23
29ª,Santos,0.0,4.0,Coritiba,2023-10-21,2023-10-23
29ª,Bragantino,0.0,4.0,Atlético-MG,2023-10-21,2023-10-23
29ª,Cruzeiro,0.0,4.0,Bahia,2023-10-21,2023-10-23
29ª,Grêmio,0.0,4.0,Flamengo,2023-10-21,2023-10-23
29ª,Athletico-PR,0.0,4.0,América-MG,2023-10-21,2023-10-23
29ª,Fortaleza,0.0,4.0,Botafogo,2023-10-21,2023-10-23
29ª,Cuiabá,0.0,4.0,Corinthians,2023-10-21,2023-10-23
30ª,Flamengo,0.0,4.0,Bragantino,2023-10-25,2023-10-26
30ª,Botafogo,0.0,4.0,Cuiabá,2023-10-25,2023-10-26
30ª,Palmeiras,0.0,4.0,Bahia,2023-10-25,2023-10-26
30ª,Corinthians,0.0,4.0,Santos,2023-10-25,2023-10-26
30ª,Goiás,0.0,4.0,Vasco,2023-10-25,2023-10-26
30ª,Atlético-MG,0.0,4.0,Fluminense,2023-10-25,2023-10-26
30ª,Internacional,0.0,4.0,Coritiba,2023-10-25,2023-10-26
30ª,Athletico-PR,0.0,4.0,São Paulo,2023-10-25,2023-10-26
30ª,Fortaleza,0.0,4.0,Cruzeiro,2023-10-25,2023-10-26
30ª,América-MG,0.0,4.0,Grêmio,2023-10-25,2023-10-26
31ª,Flamengo,0.0,4.0,Santos,2023-10-28,2023-10-30
31ª,Botafogo,0.0,4.0,Palmeiras,2023-10-28,2023-10-30
31ª,São Paulo,0.0,4.0,Cruzeiro,2023-10-28,2023-10-30
31ª,Corinthians,0.0,4.0,Athletico-PR,2023-10-28,2023-10-30
31ª,Goiás,0.0,4.0,Bragantino,2023-10-28,2023-10-30
31ª,Atlético-MG,0.0,4.0,Fortaleza,2023-10-28,2023-10-30
31ª,Internacional,0.0,4.0,América-MG,2023-10-28,2023-10-30
31ª,Coritiba,0.0,4.0,Grêmio,2023-10-28,2023-10-30
31ª,Bahia,0.0,4.0,Fluminense,2023-10-28,2023-10-30
31ª,Cuiabá,0.0,4.0,Vasco,2023-10-28,2023-10-30
32ª,Fluminense,0.0,4.0,São Paulo,2023-11-01,2023-11-02
32ª,Vasco,0.0,4.0,Botafogo,2023-11-01,2023-11-02
32ª,Palmeiras,0.0,4.0,Athletico-PR,2023-11-01,2023-11-02
32ª,Santos,0.0,4.0,Cuiabá,2023-11-01,2023-11-02
32ª,Bragantino,0.0,4.0,Corinthians,2023-11-01,2023-11-02
32ª,Cruzeiro,0.0,4.0,Internacional,2023-11-01,2023-11-02
32ª,Grêmio,0.0,4.0,Bahia,2023-11-01,2023-11-02
32ª,Coritiba,0.0,4.0,Goiás,2023-11-01,2023-11-02
32ª,Fortaleza,0.0,4.0,Flamengo,2023-11-01,2023-11-02
32ª,América-MG,0.0,4.0,Atlético-MG,2023-11-01,2023-11-02
33ª,Flamengo,0.0,4.0,Palmeiras,2023-11-04,2023-11-06
33ª,Botafogo,0.0,4.0,Grêmio,2023-11-04,2023-11-06
33ª,São Paulo,0.0,4.0,Bragantino,2023-11-04,2023-11-06
33ª,Corinthians,0.0,4.0,Atlético-MG,2023-11-04,2023-11-06
33ª,Goiás,0.0,4.0,Santos,2023-11-04,2023-11-06
33ª,Cruzeiro,0.0,4.0,Vasco,2023-11-04,2023-11-06
33ª,Internacional,0.0,4.0,Fluminense,2023-11-04,2023-11-06
33ª,Athletico-PR,0.0,4.0,Fortaleza,2023-11-04,2023-11-06
33ª,Bahia,0.0,4.0,Cuiabá,2023-11-04,2023-11-06
33ª,América-MG,0.0,4.0,Coritiba,2023-11-04,2023-11-06
34ª,Flamengo,0.0,4.0,Fluminense,2023-11-11,2023-11-12
34ª,Vasco,0.0,4.0,América-MG,2023-11-11,2023-11-12
34ª,Palmeiras,0.0,4.0,Internacional,2023-11-11,2023-11-12
34ª,Santos,0.0,4.0,São Paulo,2023-11-11,2023-11-12
34ª,Bragantino,0.0,4.0,Botafogo,2023-11-11,2023-11-12
34ª,Atlético-MG,0.0,4.0,Goiás,2023-11-11,2023-11-12
34ª,Grêmio,0.0,4.0,Corinthians,2023-11-11,2023-11-12
34ª,Coritiba,0.0,4.0,Cruzeiro,2023-11-11,2023-11-12
34ª,Bahia,0.0,4.0,Athletico-PR,2023-11-11,2023-11-12
34ª,Cuiabá,0.0,4.0,Fortaleza,2023-11-11,2023-11-12
35ª,Fluminense,0.0,4.0,Coritiba,2023-11-22,2023-11-23
35ª,Botafogo,0.0,4.0,Santos,2023-11-22,2023-11-23
35ª,São Paulo,0.0,4.0,Cuiabá,2023-11-22,2023-11-23
35ª,Corinthians,0.0,4.0,Bahia,2023-11-22,2023-11-23
35ª,Goiás,0.0,4.0,Cruzeiro,2023-11-22,2023-11-23
35ª,Atlético-MG,0.0,4.0,Grêmio,2023-11-22,2023-11-23
35ª,Internacional,0.0,4.0,Bragantino,2023-11-22,2023-11-23
35ª,Athletico-PR,0.0,4.0,Vasco,2023-11-22,2023-11-23
35ª,Fortaleza,0.0,4.0,Palmeiras,2023-11-22,2023-11-23
35ª,América-MG,0.0,4.0,Flamengo,2023-11-22,2023-11-23
36ª,Flamengo,0.0,4.0,Atlético-MG,2023-11-25,2023-11-27
36ª,Vasco,0.0,4.0,Corinthians,2023-11-25,2023-11-27
36ª,Palmeiras,0.0,4.0,América-MG,2023-11-25,2023-11-27
36ª,Santos,0.0,4.0,Fluminense,2023-11-25,2023-11-27
36ª,Bragantino,0.0,4.0,Fortaleza,2023-11-25,2023-11-27
36ª,Cruzeiro,0.0,4.0,Athletico-PR,2023-11-25,2023-11-27
36ª,Grêmio,0.0,4.0,Goiás,2023-11-25,2023-11-27
36ª,Coritiba,0.0,4.0,Botafogo,2023-11-25,2023-11-27
36ª,Bahia,0.0,4.0,São Paulo,2023-11-25,2023-11-27
36ª,Cuiabá,0.0,4.0,Internacional,2023-11-25,2023-11-27
37ª,Flamengo,0.0,4.0,Cuiabá,2023-11-29,2023-11-30
37ª,Botafogo,0.0,4.0,Cruzeiro,2023-11-29,2023-11-30
37ª,Palmeiras,0.0,4.0,Fluminense,2023-11-29,2023-11-30
37ª,Corinthians,0.0,4.0,Internacional,2023-11-29,2023-11-30
37ª,Bragantino,0.0,4.0,Coritiba,2023-11-29,2023-11-30
37ª,Atlético-MG,0.0,4.0,São Paulo,2023-11-29,2023-11-30
37ª,Grêmio,0.0,4.0,Vasco,2023-11-29,2023-11-30
37ª,Athletico-PR,0.0,4.0,Santos,2023-11-29,2023-11-30
37ª,Fortaleza,0.0,4.0,Goiás,2023-11-29,2023-11-30
37ª,América-MG,0.0,4.0,Bahia,2023-11-29,2023-11-30
38ª,Fluminense,0.0,4.0,Grêmio,2023-12-03,2023-12-05
38ª,Vasco,0.0,4.0,Bragantino,2023-12-03,2023-12-05
38ª,São Paulo,0.0,4.0,Flamengo,2023-12-03,2023-12-05
38ª,Santos,0.0,4.0,Fortaleza,2023-12-03,2023-12-05
38ª,Goiás,0.0,4.0,América-MG,2023-12-03,2023-12-05
38ª,Cruzeiro,0.0,4.0,Palmeiras,2023-12-03,2023-12-05
38ª,Internacional,0.0,4.0,Botafogo,2023-12-03,2023-12-05
38ª,Coritiba,0.0,4.0,Corinthians,2023-12-03,2023-12-05
38ª,Bahia,0.0,4.0,Atlético-MG,2023-12-03,2023-12-05
38ª,Cuiabá,0.0,4.0,Athletico-PR,2023-12-03,2023-12-05
